https://git.eclipse.org/c/emfcompare/,https://git.eclipse.org/c/emfcompare/org.eclipse.emf.compare.git/plain/performance/org.eclipse.emf.compare.tests.performance/src/data/models/model_size_large_split/model_size_large_modified_statemachine_0_48_0/statemachine_0_48_0.uml
https://git.eclipse.org/c/emfcompare/,https://git.eclipse.org/c/emfcompare/org.eclipse.emf.compare.git/plain/performance/org.eclipse.emf.compare.tests.performance/src/data/models/model_size_large_split/model_size_large_modified_statemachine_0_50_0/statemachine_0_50_0.uml
https://git.eclipse.org/c/emfcompare/,https://git.eclipse.org/c/emfcompare/org.eclipse.emf.compare.git/plain/performance/org.eclipse.emf.compare.tests.performance/src/data/models/model_size_large_split/model_size_large_modified_statemachine_0_52_0/statemachine_0_52_0.uml
https://git.eclipse.org/c/emfcompare/,https://git.eclipse.org/c/emfcompare/org.eclipse.emf.compare.git/plain/performance/org.eclipse.emf.compare.tests.performance/src/data/models/model_size_large_split/model_size_large_modified_statemachine_0_53_0/statemachine_0_53_0.uml
https://git.eclipse.org/c/emfcompare/,https://git.eclipse.org/c/emfcompare/org.eclipse.emf.compare.git/plain/performance/org.eclipse.emf.compare.tests.performance/src/data/models/model_size_large_split/model_size_large_modified_statemachine_0_55_0/statemachine_0_55_0.uml
https://git.eclipse.org/c/emfcompare/,https://git.eclipse.org/c/emfcompare/org.eclipse.emf.compare.git/plain/performance/org.eclipse.emf.compare.tests.performance/src/data/models/model_size_large_split/model_size_large_modified_statemachine_0_62_0/statemachine_0_62_0.uml
https://git.eclipse.org/c/emfcompare/,https://git.eclipse.org/c/emfcompare/org.eclipse.emf.compare.git/plain/performance/org.eclipse.emf.compare.tests.performance/src/data/models/model_size_large_split/model_size_large_modified_statemachine_0_9_1/statemachine_0_9_1.uml
https://git.eclipse.org/c/emfcompare/,https://git.eclipse.org/c/emfcompare/org.eclipse.emf.compare.git/plain/performance/org.eclipse.emf.compare.tests.performance/src/data/models/model_size_large_split/model_size_large_modified_statemachine_1_1_0/statemachine_1_1_0.uml
https://git.eclipse.org/c/emfcompare/,https://git.eclipse.org/c/emfcompare/org.eclipse.emf.compare.git/plain/performance/org.eclipse.emf.compare.tests.performance/src/data/models/model_size_large_split/model_size_large_modified_statemachine_1_14_0/statemachine_1_14_0.uml
https://git.eclipse.org/c/emfcompare/,https://git.eclipse.org/c/emfcompare/org.eclipse.emf.compare.git/plain/performance/org.eclipse.emf.compare.tests.performance/src/data/models/model_size_large_split/model_size_large_modified_statemachine_1_23_1/statemachine_1_23_1.uml
https://git.eclipse.org/c/emfcompare/,https://git.eclipse.org/c/emfcompare/org.eclipse.emf.compare.git/plain/performance/org.eclipse.emf.compare.tests.performance/src/data/models/model_size_large_split/model_size_large_modified_statemachine_1_29_0/statemachine_1_29_0.uml
https://git.eclipse.org/c/emfcompare/,https://git.eclipse.org/c/emfcompare/org.eclipse.emf.compare.git/plain/performance/org.eclipse.emf.compare.tests.performance/src/data/models/model_size_large_split/model_size_large_modified_statemachine_1_41_1/statemachine_1_41_1.uml
https://git.eclipse.org/c/emfcompare/,https://git.eclipse.org/c/emfcompare/org.eclipse.emf.compare.git/plain/performance/org.eclipse.emf.compare.tests.performance/src/data/models/model_size_large_split/model_size_large_modified_statemachine_1_49_0/statemachine_1_49_0.uml
https://git.eclipse.org/c/emfcompare/,https://git.eclipse.org/c/emfcompare/org.eclipse.emf.compare.git/plain/performance/org.eclipse.emf.compare.tests.performance/src/data/models/model_size_large_split/model_size_large_modified_statemachine_1_50_0/statemachine_1_50_0.uml
https://git.eclipse.org/c/emfcompare/,https://git.eclipse.org/c/emfcompare/org.eclipse.emf.compare.git/plain/performance/org.eclipse.emf.compare.tests.performance/src/data/models/model_size_large_split/model_size_large_modified_statemachine_1_57_0/statemachine_1_57_0.uml
https://git.eclipse.org/c/emfcompare/,https://git.eclipse.org/c/emfcompare/org.eclipse.emf.compare.git/plain/performance/org.eclipse.emf.compare.tests.performance/src/data/models/model_size_large_split/model_size_large_modified_statemachine_1_59_0/statemachine_1_59_0.uml
https://git.eclipse.org/c/emfcompare/,https://git.eclipse.org/c/emfcompare/org.eclipse.emf.compare.git/plain/performance/org.eclipse.emf.compare.tests.performance/src/data/models/model_size_large_split/model_size_large_modified_statemachine_1_77_0/statemachine_1_77_0.uml
https://git.eclipse.org/c/emfcompare/,https://git.eclipse.org/c/emfcompare/org.eclipse.emf.compare.git/plain/performance/org.eclipse.emf.compare.tests.performance/src/data/models/model_size_large_split/model_size_large_modified_statemachine_2_29_0/statemachine_2_29_0.uml
https://git.eclipse.org/c/emfcompare/,https://git.eclipse.org/c/emfcompare/org.eclipse.emf.compare.git/plain/performance/org.eclipse.emf.compare.tests.performance/src/data/models/model_size_large_split/model_size_large_modified_statemachine_2_4_0/statemachine_2_4_0.uml
https://git.eclipse.org/c/emfcompare/,https://git.eclipse.org/c/emfcompare/org.eclipse.emf.compare.git/plain/performance/org.eclipse.emf.compare.tests.performance/src/data/models/model_size_large_split/model_size_large_modified_statemachine_2_72_1/statemachine_2_72_1.uml
https://git.eclipse.org/c/emfcompare/,https://git.eclipse.org/c/emfcompare/org.eclipse.emf.compare.git/plain/performance/org.eclipse.emf.compare.tests.performance/src/data/models/model_size_large_split/model_size_large_modified_statemachine_2_73_1/statemachine_2_73_1.uml
https://git.eclipse.org/c/emfcompare/,https://git.eclipse.org/c/emfcompare/org.eclipse.emf.compare.git/plain/performance/org.eclipse.emf.compare.tests.performance/src/data/models/model_size_large_split/model_size_large_modified_statemachine_2_8_0/statemachine_2_8_0.uml
https://git.eclipse.org/c/emfcompare/,https://git.eclipse.org/c/emfcompare/org.eclipse.emf.compare.git/plain/performance/org.eclipse.emf.compare.tests.performance/src/data/models/model_size_large_split/model_size_large_modified_statemachine_2_88_1/statemachine_2_88_1.uml
https://git.eclipse.org/c/emfcompare/,https://git.eclipse.org/c/emfcompare/org.eclipse.emf.compare.git/plain/performance/org.eclipse.emf.compare.tests.performance/src/data/models/model_size_large_split/model_size_large_modified_statemachine_3_21_0/statemachine_3_21_0.uml
https://git.eclipse.org/c/emfcompare/,https://git.eclipse.org/c/emfcompare/org.eclipse.emf.compare.git/plain/performance/org.eclipse.emf.compare.tests.performance/src/data/models/model_size_large_split/model_size_large_modified_statemachine_3_30_1/statemachine_3_30_1.uml
https://git.eclipse.org/c/emfcompare/,https://git.eclipse.org/c/emfcompare/org.eclipse.emf.compare.git/plain/performance/org.eclipse.emf.compare.tests.performance/src/data/models/model_size_large_split/model_size_large_modified_statemachine_3_36_0/statemachine_3_36_0.uml
https://git.eclipse.org/c/emfcompare/,https://git.eclipse.org/c/emfcompare/org.eclipse.emf.compare.git/plain/performance/org.eclipse.emf.compare.tests.performance/src/data/models/model_size_large_split/model_size_large_modified_statemachine_3_44_1/statemachine_3_44_1.uml
https://git.eclipse.org/c/emfcompare/,https://git.eclipse.org/c/emfcompare/org.eclipse.emf.compare.git/plain/performance/org.eclipse.emf.compare.tests.performance/src/data/models/model_size_large_split/model_size_large_modified_statemachine_3_64_0/statemachine_3_64_0.uml
https://git.eclipse.org/c/emfcompare/,https://git.eclipse.org/c/emfcompare/org.eclipse.emf.compare.git/plain/performance/org.eclipse.emf.compare.tests.performance/src/data/models/model_size_large_split/model_size_large_modified_statemachine_3_70_0/statemachine_3_70_0.uml
https://git.eclipse.org/c/emfcompare/,https://git.eclipse.org/c/emfcompare/org.eclipse.emf.compare.git/plain/performance/org.eclipse.emf.compare.tests.performance/src/data/models/model_size_large_split/model_size_large_modified_statemachine_4_0_0/statemachine_4_0_0.uml
https://git.eclipse.org/c/emfcompare/,https://git.eclipse.org/c/emfcompare/org.eclipse.emf.compare.git/plain/performance/org.eclipse.emf.compare.tests.performance/src/data/models/model_size_large_split/model_size_large_modified_statemachine_4_10_1/statemachine_4_10_1.uml
https://git.eclipse.org/c/emfcompare/,https://git.eclipse.org/c/emfcompare/org.eclipse.emf.compare.git/plain/performance/org.eclipse.emf.compare.tests.performance/src/data/models/model_size_large_split/model_size_large_modified_statemachine_4_26_0/statemachine_4_26_0.uml
https://git.eclipse.org/c/emfcompare/,https://git.eclipse.org/c/emfcompare/org.eclipse.emf.compare.git/plain/performance/org.eclipse.emf.compare.tests.performance/src/data/models/model_size_large_split/model_size_large_modified_statemachine_4_30_0/statemachine_4_30_0.uml
https://git.eclipse.org/c/emfcompare/,https://git.eclipse.org/c/emfcompare/org.eclipse.emf.compare.git/plain/performance/org.eclipse.emf.compare.tests.performance/src/data/models/model_size_large_split/model_size_large_modified_statemachine_4_30_1/statemachine_4_30_1.uml
https://git.eclipse.org/c/emfcompare/,https://git.eclipse.org/c/emfcompare/org.eclipse.emf.compare.git/plain/performance/org.eclipse.emf.compare.tests.performance/src/data/models/model_size_large_split/model_size_large_modified_statemachine_4_34_1/statemachine_4_34_1.uml
https://git.eclipse.org/c/emfcompare/,https://git.eclipse.org/c/emfcompare/org.eclipse.emf.compare.git/plain/performance/org.eclipse.emf.compare.tests.performance/src/data/models/model_size_large_split/model_size_large_modified_statemachine_4_36_1/statemachine_4_36_1.uml
https://git.eclipse.org/c/emfcompare/,https://git.eclipse.org/c/emfcompare/org.eclipse.emf.compare.git/plain/performance/org.eclipse.emf.compare.tests.performance/src/data/models/model_size_large_split/model_size_large_modified_statemachine_4_75_1/statemachine_4_75_1.uml
https://git.eclipse.org/c/emfcompare/,https://git.eclipse.org/c/emfcompare/org.eclipse.emf.compare.git/plain/performance/org.eclipse.emf.compare.tests.performance/src/data/models/model_size_large_split/model_size_large_modified_statemachine_5_10_0/statemachine_5_10_0.uml
https://git.eclipse.org/c/emfcompare/,https://git.eclipse.org/c/emfcompare/org.eclipse.emf.compare.git/plain/performance/org.eclipse.emf.compare.tests.performance/src/data/models/model_size_large_split/model_size_large_modified_statemachine_5_23_1/statemachine_5_23_1.uml
https://git.eclipse.org/c/emfcompare/,https://git.eclipse.org/c/emfcompare/org.eclipse.emf.compare.git/plain/performance/org.eclipse.emf.compare.tests.performance/src/data/models/model_size_large_split/model_size_large_modified_statemachine_5_24_0/statemachine_5_24_0.uml
https://git.eclipse.org/c/emfcompare/,https://git.eclipse.org/c/emfcompare/org.eclipse.emf.compare.git/plain/performance/org.eclipse.emf.compare.tests.performance/src/data/models/model_size_large_split/model_size_large_modified_statemachine_5_43_0/statemachine_5_43_0.uml
https://git.eclipse.org/c/emfcompare/,https://git.eclipse.org/c/emfcompare/org.eclipse.emf.compare.git/plain/performance/org.eclipse.emf.compare.tests.performance/src/data/models/model_size_large_split/model_size_large_modified_statemachine_5_50_0/statemachine_5_50_0.uml
https://git.eclipse.org/c/emfcompare/,https://git.eclipse.org/c/emfcompare/org.eclipse.emf.compare.git/plain/performance/org.eclipse.emf.compare.tests.performance/src/data/models/model_size_large_split/model_size_large_modified_statemachine_6_32_1/statemachine_6_32_1.uml
https://git.eclipse.org/c/emfcompare/,https://git.eclipse.org/c/emfcompare/org.eclipse.emf.compare.git/plain/performance/org.eclipse.emf.compare.tests.performance/src/data/models/model_size_large_split/model_size_large_modified_statemachine_6_4_0/statemachine_6_4_0.uml
https://git.eclipse.org/c/emfcompare/,https://git.eclipse.org/c/emfcompare/org.eclipse.emf.compare.git/plain/performance/org.eclipse.emf.compare.tests.performance/src/data/models/model_size_large_split/model_size_large_modified_statemachine_6_40_0/statemachine_6_40_0.uml
https://git.eclipse.org/c/emfcompare/,https://git.eclipse.org/c/emfcompare/org.eclipse.emf.compare.git/plain/performance/org.eclipse.emf.compare.tests.performance/src/data/models/model_size_large_split/model_size_large_modified_statemachine_6_41_1/statemachine_6_41_1.uml
https://git.eclipse.org/c/emfcompare/,https://git.eclipse.org/c/emfcompare/org.eclipse.emf.compare.git/plain/performance/org.eclipse.emf.compare.tests.performance/src/data/models/model_size_large_split/model_size_large_modified_statemachine_6_59_0/statemachine_6_59_0.uml
https://git.eclipse.org/c/emfcompare/,https://git.eclipse.org/c/emfcompare/org.eclipse.emf.compare.git/plain/performance/org.eclipse.emf.compare.tests.performance/src/data/models/model_size_large_split/model_size_large_modified_statemachine_6_61_1/statemachine_6_61_1.uml
https://git.eclipse.org/c/emfcompare/,https://git.eclipse.org/c/emfcompare/org.eclipse.emf.compare.git/plain/performance/org.eclipse.emf.compare.tests.performance/src/data/models/model_size_large_split/model_size_large_modified_statemachine_7_19_1/statemachine_7_19_1.uml
https://git.eclipse.org/c/emfcompare/,https://git.eclipse.org/c/emfcompare/org.eclipse.emf.compare.git/plain/performance/org.eclipse.emf.compare.tests.performance/src/data/models/model_size_large_split/model_size_large_modified_statemachine_7_97_0/statemachine_7_97_0.uml
https://git.eclipse.org/c/emfcompare/,https://git.eclipse.org/c/emfcompare/org.eclipse.emf.compare.git/plain/performance/org.eclipse.emf.compare.tests.performance/src/data/models/model_size_large_split/model_size_large_modified_statemachine_8_27_0/statemachine_8_27_0.uml
https://git.eclipse.org/c/emfcompare/,https://git.eclipse.org/c/emfcompare/org.eclipse.emf.compare.git/plain/performance/org.eclipse.emf.compare.tests.performance/src/data/models/model_size_large_split/model_size_large_modified_statemachine_8_49_0/statemachine_8_49_0.uml
https://git.eclipse.org/c/emfcompare/,https://git.eclipse.org/c/emfcompare/org.eclipse.emf.compare.git/plain/performance/org.eclipse.emf.compare.tests.performance/src/data/models/model_size_large_split/model_size_large_modified_statemachine_8_61_0/statemachine_8_61_0.uml
https://git.eclipse.org/c/emfcompare/,https://git.eclipse.org/c/emfcompare/org.eclipse.emf.compare.git/plain/performance/org.eclipse.emf.compare.tests.performance/src/data/models/model_size_large_split/model_size_large_modified_statemachine_8_66_1/statemachine_8_66_1.uml
https://git.eclipse.org/c/emfcompare/,https://git.eclipse.org/c/emfcompare/org.eclipse.emf.compare.git/plain/performance/org.eclipse.emf.compare.tests.performance/src/data/models/model_size_large_split/model_size_large_modified_statemachine_8_74_0/statemachine_8_74_0.uml
https://git.eclipse.org/c/emfcompare/,https://git.eclipse.org/c/emfcompare/org.eclipse.emf.compare.git/plain/performance/org.eclipse.emf.compare.tests.performance/src/data/models/model_size_large_split/model_size_large_modified_statemachine_8_75_1/statemachine_8_75_1.uml
https://git.eclipse.org/c/emfcompare/,https://git.eclipse.org/c/emfcompare/org.eclipse.emf.compare.git/plain/performance/org.eclipse.emf.compare.tests.performance/src/data/models/model_size_large_split/model_size_large_original_model/model.uml
https://git.eclipse.org/c/emfcompare/,https://git.eclipse.org/c/emfcompare/org.eclipse.emf.compare.git/plain/performance/org.eclipse.emf.compare.tests.performance/src/data/models/model_size_large_split/model_size_large_original_package_0_0/package_0_0.uml
https://git.eclipse.org/c/emfcompare/,https://git.eclipse.org/c/emfcompare/org.eclipse.emf.compare.git/plain/performance/org.eclipse.emf.compare.tests.performance/src/data/models/model_size_large_split/model_size_large_original_package_0_1/package_0_1.uml
https://git.eclipse.org/c/emfcompare/,https://git.eclipse.org/c/emfcompare/org.eclipse.emf.compare.git/plain/performance/org.eclipse.emf.compare.tests.performance/src/data/models/model_size_large_split/model_size_large_original_package_0_10/package_0_10.uml
https://git.eclipse.org/c/emfcompare/,https://git.eclipse.org/c/emfcompare/org.eclipse.emf.compare.git/plain/performance/org.eclipse.emf.compare.tests.performance/src/data/models/model_size_large_split/model_size_large_original_package_0_11/package_0_11.uml
https://git.eclipse.org/c/emfcompare/,https://git.eclipse.org/c/emfcompare/org.eclipse.emf.compare.git/plain/performance/org.eclipse.emf.compare.tests.performance/src/data/models/model_size_large_split/model_size_large_original_package_0_12/package_0_12.uml
https://git.eclipse.org/c/emfcompare/,https://git.eclipse.org/c/emfcompare/org.eclipse.emf.compare.git/plain/performance/org.eclipse.emf.compare.tests.performance/src/data/models/model_size_large_split/model_size_large_original_package_0_13/package_0_13.uml
https://git.eclipse.org/c/emfcompare/,https://git.eclipse.org/c/emfcompare/org.eclipse.emf.compare.git/plain/performance/org.eclipse.emf.compare.tests.performance/src/data/models/model_size_large_split/model_size_large_original_package_0_14/package_0_14.uml
https://git.eclipse.org/c/emfcompare/,https://git.eclipse.org/c/emfcompare/org.eclipse.emf.compare.git/plain/performance/org.eclipse.emf.compare.tests.performance/src/data/models/model_size_large_split/model_size_large_original_package_0_15/package_0_15.uml
https://git.eclipse.org/c/emfcompare/,https://git.eclipse.org/c/emfcompare/org.eclipse.emf.compare.git/plain/performance/org.eclipse.emf.compare.tests.performance/src/data/models/model_size_large_split/model_size_large_original_package_0_16/package_0_16.uml
https://git.eclipse.org/c/emfcompare/,https://git.eclipse.org/c/emfcompare/org.eclipse.emf.compare.git/plain/performance/org.eclipse.emf.compare.tests.performance/src/data/models/model_size_large_split/model_size_large_original_package_0_17/package_0_17.uml
https://git.eclipse.org/c/emfcompare/,https://git.eclipse.org/c/emfcompare/org.eclipse.emf.compare.git/plain/performance/org.eclipse.emf.compare.tests.performance/src/data/models/model_size_large_split/model_size_large_original_package_0_18/package_0_18.uml
https://git.eclipse.org/c/emfcompare/,https://git.eclipse.org/c/emfcompare/org.eclipse.emf.compare.git/plain/performance/org.eclipse.emf.compare.tests.performance/src/data/models/model_size_large_split/model_size_large_original_package_0_19/package_0_19.uml
https://git.eclipse.org/c/emfcompare/,https://git.eclipse.org/c/emfcompare/org.eclipse.emf.compare.git/plain/performance/org.eclipse.emf.compare.tests.performance/src/data/models/model_size_large_split/model_size_large_original_package_0_2/package_0_2.uml
https://git.eclipse.org/c/emfcompare/,https://git.eclipse.org/c/emfcompare/org.eclipse.emf.compare.git/plain/performance/org.eclipse.emf.compare.tests.performance/src/data/models/model_size_large_split/model_size_large_original_package_0_20/package_0_20.uml
https://git.eclipse.org/c/emfcompare/,https://git.eclipse.org/c/emfcompare/org.eclipse.emf.compare.git/plain/performance/org.eclipse.emf.compare.tests.performance/src/data/models/model_size_large_split/model_size_large_original_package_0_21/package_0_21.uml
https://git.eclipse.org/c/emfcompare/,https://git.eclipse.org/c/emfcompare/org.eclipse.emf.compare.git/plain/performance/org.eclipse.emf.compare.tests.performance/src/data/models/model_size_large_split/model_size_large_original_package_0_22/package_0_22.uml
https://git.eclipse.org/c/emfcompare/,https://git.eclipse.org/c/emfcompare/org.eclipse.emf.compare.git/plain/performance/org.eclipse.emf.compare.tests.performance/src/data/models/model_size_large_split/model_size_large_original_package_0_23/package_0_23.uml
https://git.eclipse.org/c/emfcompare/,https://git.eclipse.org/c/emfcompare/org.eclipse.emf.compare.git/plain/performance/org.eclipse.emf.compare.tests.performance/src/data/models/model_size_large_split/model_size_large_original_package_0_24/package_0_24.uml
https://git.eclipse.org/c/emfcompare/,https://git.eclipse.org/c/emfcompare/org.eclipse.emf.compare.git/plain/performance/org.eclipse.emf.compare.tests.performance/src/data/models/model_size_large_split/model_size_large_original_package_0_25/package_0_25.uml
https://git.eclipse.org/c/emfcompare/,https://git.eclipse.org/c/emfcompare/org.eclipse.emf.compare.git/plain/performance/org.eclipse.emf.compare.tests.performance/src/data/models/model_size_large_split/model_size_large_original_package_0_26/package_0_26.uml
https://git.eclipse.org/c/emfcompare/,https://git.eclipse.org/c/emfcompare/org.eclipse.emf.compare.git/plain/performance/org.eclipse.emf.compare.tests.performance/src/data/models/model_size_large_split/model_size_large_original_package_0_27/package_0_27.uml
https://git.eclipse.org/c/emfcompare/,https://git.eclipse.org/c/emfcompare/org.eclipse.emf.compare.git/plain/performance/org.eclipse.emf.compare.tests.performance/src/data/models/model_size_large_split/model_size_large_original_package_0_28/package_0_28.uml
https://git.eclipse.org/c/emfcompare/,https://git.eclipse.org/c/emfcompare/org.eclipse.emf.compare.git/plain/performance/org.eclipse.emf.compare.tests.performance/src/data/models/model_size_large_split/model_size_large_original_package_0_29/package_0_29.uml
https://git.eclipse.org/c/emfcompare/,https://git.eclipse.org/c/emfcompare/org.eclipse.emf.compare.git/plain/performance/org.eclipse.emf.compare.tests.performance/src/data/models/model_size_large_split/model_size_large_original_package_0_3/package_0_3.uml
https://git.eclipse.org/c/emfcompare/,https://git.eclipse.org/c/emfcompare/org.eclipse.emf.compare.git/plain/performance/org.eclipse.emf.compare.tests.performance/src/data/models/model_size_large_split/model_size_large_original_package_0_30/package_0_30.uml
https://git.eclipse.org/c/emfcompare/,https://git.eclipse.org/c/emfcompare/org.eclipse.emf.compare.git/plain/performance/org.eclipse.emf.compare.tests.performance/src/data/models/model_size_large_split/model_size_large_original_package_0_31/package_0_31.uml
https://git.eclipse.org/c/emfcompare/,https://git.eclipse.org/c/emfcompare/org.eclipse.emf.compare.git/plain/performance/org.eclipse.emf.compare.tests.performance/src/data/models/model_size_large_split/model_size_large_original_package_0_32/package_0_32.uml
https://git.eclipse.org/c/emfcompare/,https://git.eclipse.org/c/emfcompare/org.eclipse.emf.compare.git/plain/performance/org.eclipse.emf.compare.tests.performance/src/data/models/model_size_large_split/model_size_large_original_package_0_33/package_0_33.uml
https://git.eclipse.org/c/emfcompare/,https://git.eclipse.org/c/emfcompare/org.eclipse.emf.compare.git/plain/performance/org.eclipse.emf.compare.tests.performance/src/data/models/model_size_large_split/model_size_large_original_package_0_34/package_0_34.uml
https://git.eclipse.org/c/emfcompare/,https://git.eclipse.org/c/emfcompare/org.eclipse.emf.compare.git/plain/performance/org.eclipse.emf.compare.tests.performance/src/data/models/model_size_large_split/model_size_large_original_package_0_35/package_0_35.uml
https://git.eclipse.org/c/emfcompare/,https://git.eclipse.org/c/emfcompare/org.eclipse.emf.compare.git/plain/performance/org.eclipse.emf.compare.tests.performance/src/data/models/model_size_large_split/model_size_large_original_package_0_36/package_0_36.uml
https://git.eclipse.org/c/emfcompare/,https://git.eclipse.org/c/emfcompare/org.eclipse.emf.compare.git/plain/performance/org.eclipse.emf.compare.tests.performance/src/data/models/model_size_large_split/model_size_large_original_package_0_37/package_0_37.uml
https://git.eclipse.org/c/emfcompare/,https://git.eclipse.org/c/emfcompare/org.eclipse.emf.compare.git/plain/performance/org.eclipse.emf.compare.tests.performance/src/data/models/model_size_large_split/model_size_large_original_package_0_38/package_0_38.uml
https://git.eclipse.org/c/emfcompare/,https://git.eclipse.org/c/emfcompare/org.eclipse.emf.compare.git/plain/performance/org.eclipse.emf.compare.tests.performance/src/data/models/model_size_large_split/model_size_large_original_package_0_39/package_0_39.uml
https://git.eclipse.org/c/emfcompare/,https://git.eclipse.org/c/emfcompare/org.eclipse.emf.compare.git/plain/performance/org.eclipse.emf.compare.tests.performance/src/data/models/model_size_large_split/model_size_large_original_package_0_4/package_0_4.uml
https://git.eclipse.org/c/emfcompare/,https://git.eclipse.org/c/emfcompare/org.eclipse.emf.compare.git/plain/performance/org.eclipse.emf.compare.tests.performance/src/data/models/model_size_large_split/model_size_large_original_package_0_40/package_0_40.uml
https://git.eclipse.org/c/emfcompare/,https://git.eclipse.org/c/emfcompare/org.eclipse.emf.compare.git/plain/performance/org.eclipse.emf.compare.tests.performance/src/data/models/model_size_large_split/model_size_large_original_package_0_41/package_0_41.uml
https://git.eclipse.org/c/emfcompare/,https://git.eclipse.org/c/emfcompare/org.eclipse.emf.compare.git/plain/performance/org.eclipse.emf.compare.tests.performance/src/data/models/model_size_large_split/model_size_large_original_package_0_42/package_0_42.uml
https://git.eclipse.org/c/emfcompare/,https://git.eclipse.org/c/emfcompare/org.eclipse.emf.compare.git/plain/performance/org.eclipse.emf.compare.tests.performance/src/data/models/model_size_large_split/model_size_large_original_package_0_43/package_0_43.uml
https://git.eclipse.org/c/emfcompare/,https://git.eclipse.org/c/emfcompare/org.eclipse.emf.compare.git/plain/performance/org.eclipse.emf.compare.tests.performance/src/data/models/model_size_large_split/model_size_large_original_package_0_44/package_0_44.uml
https://git.eclipse.org/c/emfcompare/,https://git.eclipse.org/c/emfcompare/org.eclipse.emf.compare.git/plain/performance/org.eclipse.emf.compare.tests.performance/src/data/models/model_size_large_split/model_size_large_original_package_0_45/package_0_45.uml
https://git.eclipse.org/c/emfcompare/,https://git.eclipse.org/c/emfcompare/org.eclipse.emf.compare.git/plain/performance/org.eclipse.emf.compare.tests.performance/src/data/models/model_size_large_split/model_size_large_original_package_0_46/package_0_46.uml
https://git.eclipse.org/c/emfcompare/,https://git.eclipse.org/c/emfcompare/org.eclipse.emf.compare.git/plain/performance/org.eclipse.emf.compare.tests.performance/src/data/models/model_size_large_split/model_size_large_original_package_0_47/package_0_47.uml
https://git.eclipse.org/c/emfcompare/,https://git.eclipse.org/c/emfcompare/org.eclipse.emf.compare.git/plain/performance/org.eclipse.emf.compare.tests.performance/src/data/models/model_size_large_split/model_size_large_original_package_0_48/package_0_48.uml
https://git.eclipse.org/c/emfcompare/,https://git.eclipse.org/c/emfcompare/org.eclipse.emf.compare.git/plain/performance/org.eclipse.emf.compare.tests.performance/src/data/models/model_size_large_split/model_size_large_original_package_0_49/package_0_49.uml
https://git.eclipse.org/c/emfcompare/,https://git.eclipse.org/c/emfcompare/org.eclipse.emf.compare.git/plain/performance/org.eclipse.emf.compare.tests.performance/src/data/models/model_size_large_split/model_size_large_original_package_0_5/package_0_5.uml
https://git.eclipse.org/c/emfcompare/,https://git.eclipse.org/c/emfcompare/org.eclipse.emf.compare.git/plain/performance/org.eclipse.emf.compare.tests.performance/src/data/models/model_size_large_split/model_size_large_original_package_0_50/package_0_50.uml
https://git.eclipse.org/c/emfcompare/,https://git.eclipse.org/c/emfcompare/org.eclipse.emf.compare.git/plain/performance/org.eclipse.emf.compare.tests.performance/src/data/models/model_size_large_split/model_size_large_original_package_0_51/package_0_51.uml
https://git.eclipse.org/c/emfcompare/,https://git.eclipse.org/c/emfcompare/org.eclipse.emf.compare.git/plain/performance/org.eclipse.emf.compare.tests.performance/src/data/models/model_size_large_split/model_size_large_original_package_0_52/package_0_52.uml
https://git.eclipse.org/c/emfcompare/,https://git.eclipse.org/c/emfcompare/org.eclipse.emf.compare.git/plain/performance/org.eclipse.emf.compare.tests.performance/src/data/models/model_size_large_split/model_size_large_original_package_0_53/package_0_53.uml
https://git.eclipse.org/c/emfcompare/,https://git.eclipse.org/c/emfcompare/org.eclipse.emf.compare.git/plain/performance/org.eclipse.emf.compare.tests.performance/src/data/models/model_size_large_split/model_size_large_original_package_0_54/package_0_54.uml
https://git.eclipse.org/c/emfcompare/,https://git.eclipse.org/c/emfcompare/org.eclipse.emf.compare.git/plain/performance/org.eclipse.emf.compare.tests.performance/src/data/models/model_size_large_split/model_size_large_original_package_0_55/package_0_55.uml
https://git.eclipse.org/c/emfcompare/,https://git.eclipse.org/c/emfcompare/org.eclipse.emf.compare.git/plain/performance/org.eclipse.emf.compare.tests.performance/src/data/models/model_size_large_split/model_size_large_original_package_0_56/package_0_56.uml
https://git.eclipse.org/c/emfcompare/,https://git.eclipse.org/c/emfcompare/org.eclipse.emf.compare.git/plain/performance/org.eclipse.emf.compare.tests.performance/src/data/models/model_size_large_split/model_size_large_original_package_0_57/package_0_57.uml
https://git.eclipse.org/c/emfcompare/,https://git.eclipse.org/c/emfcompare/org.eclipse.emf.compare.git/plain/performance/org.eclipse.emf.compare.tests.performance/src/data/models/model_size_large_split/model_size_large_original_package_0_58/package_0_58.uml
https://git.eclipse.org/c/emfcompare/,https://git.eclipse.org/c/emfcompare/org.eclipse.emf.compare.git/plain/performance/org.eclipse.emf.compare.tests.performance/src/data/models/model_size_large_split/model_size_large_original_package_0_59/package_0_59.uml
https://git.eclipse.org/c/emfcompare/,https://git.eclipse.org/c/emfcompare/org.eclipse.emf.compare.git/plain/performance/org.eclipse.emf.compare.tests.performance/src/data/models/model_size_large_split/model_size_large_original_package_0_6/package_0_6.uml
https://git.eclipse.org/c/emfcompare/,https://git.eclipse.org/c/emfcompare/org.eclipse.emf.compare.git/plain/performance/org.eclipse.emf.compare.tests.performance/src/data/models/model_size_large_split/model_size_large_original_package_0_60/package_0_60.uml
